Country Code,Year,Import
LUX,2019,104.1879003122
LUX,2020,90.8812338737
LUX,2021,110.828115252
LUX,2022,
LUX,2023,
LVA,1960,
LVA,1961,
LVA,1962,
LVA,1963,
LVA,1964,
LVA,1965,
LVA,1966,
LVA,1967,
LVA,1968,
LVA,1969,
LVA,1970,
LVA,1971,
LVA,1972,
LVA,1973,
LVA,1974,
LVA,1975,
LVA,1976,
LVA,1977,
LVA,1978,
LVA,1979,
LVA,1980,
LVA,1981,
LVA,1982,
LVA,1983,
LVA,1984,
LVA,1985,
LVA,1986,
LVA,1987,
LVA,1988,
LVA,1989,
LVA,1990,
LVA,1991,
LVA,1992,
LVA,1993,
LVA,1994,
LVA,1995,12.3520124105
LVA,1996,15.7587893962
LVA,1997,18.4863035336
LVA,1998,21.6823310334
LVA,1999,20.0683174435
LVA,2000,21.751541382
LVA,2001,23.8212888557
LVA,2002,27.4887307428
LVA,2003,35.5603477285
LVA,2004,48.2067775662
LVA,2005,59.0880955528
LVA,2006,78.4080485026
LVA,2007,104.0964541503
LVA,2008,109.6726463889
LVA,2009,66.6565973851
LVA,2010,79.4288495142
LVA,2011,110.6734382663
LVA,2012,117.0434024353
LVA,2013,121.4016019317
LVA,2014,122.0443684844
LVA,2015,100.0
LVA,2016,98.0668805049
LVA,2017,115.7206703007
LVA,2018,133.7101961383
LVA,2019,128.804248
LVA,2020,125.2895000845
LVA,2021,166.0914710235
LVA,2022,
LVA,2023,
MAC,1960,
MAC,1961,
MAC,1962,
MAC,1963,
MAC,1964,
MAC,1965,
MAC,1966,
MAC,1967,
MAC,1968,
MAC,1969,
MAC,1970,
MAC,1971,
MAC,1972,
MAC,1973,
MAC,1974,
MAC,1975,
MAC,1976,
MAC,1977,
MAC,1978,
MAC,1979,
MAC,1980,5.9502650648
MAC,1981,7.8072185761
MAC,1982,7.8718510471
MAC,1983,7.9602752428
MAC,1984,8.7198021883
MAC,1985,8.5024481548
MAC,1986,9.733273176
MAC,1987,12.4138346004
MAC,1988,14.2651899374
MAC,1989,16.1477819865
MAC,1990,16.7828891545
MAC,1991,20.1422287219
MAC,1992,21.3349736655
MAC,1993,21.8630806674
MAC,1994,22.8795689327
MAC,1995,19.2589964353
MAC,1996,18.862876038
MAC,1997,19.6362539552
MAC,1998,18.4384613257
MAC,1999,19.2401335579
MAC,2000,24.7596280099
MAC,2001,26.6296746798
MAC,2002,28.380338198
MAC,2003,30.4854540389
MAC,2004,38.6099871101
MAC,2005,42.5760671457
MAC,2006,49.3785389574
MAC,2007,57.0106095145
MAC,2008,55.4554879811
MAC,2009,44.8082244399
MAC,2010,53.0938087646
MAC,2011,74.7615190017
MAC,2012,84.7136761409
MAC,2013,95.6401102816
MAC,2014,106.2181868554
MAC,2015,100.0
MAC,2016,84.1705007834
MAC,2017,89.1334366453
MAC,2018,105.2705044673
MAC,2019,105.3238015226
MAC,2020,109.2912585401
MAC,2021,181.262995914
MAC,2022,
MAC,2023,
MAF,1960,
MAF,1961,
MAF,1962,
MAF,1963,
MAF,1964,
MAF,1965,
MAF,1966,
MAF,1967,
MAF,1968,
MAF,1969,
MAF,1970,
MAF,1971,
MAF,1972,
MAF,1973,
MAF,1974,
MAF,1975,
MAF,1976,
MAF,1977,
MAF,1978,
MAF,1979,
MAF,1980,
MAF,1981,
MAF,1982,
MAF,1983,
MAF,1984,
MAF,1985,
MAF,1986,
MAF,1987,
MAF,1988,
MAF,1989,
MAF,1990,
MAF,1991,
MAF,1992,
MAF,1993,
MAF,1994,
MAF,1995,
MAF,1996,
MAF,1997,
MAF,1998,
MAF,1999,
MAF,2000,
MAF,2001,
MAF,2002,
MAF,2003,
MAF,2004,
MAF,2005,
MAF,2006,
MAF,2007,
MAF,2008,
MAF,2009,
MAF,2010,
MAF,2011,
MAF,2012,
MAF,2013,
MAF,2014,
MAF,2015,
MAF,2016,
MAF,2017,
MAF,2018,
MAF,2019,
MAF,2020,
MAF,2021,
MAF,2022,
MAF,2023,
MAR,1960,
MAR,1961,
MAR,1962,
MAR,1963,
MAR,1964,
MAR,1965,
MAR,1966,
MAR,1967,
MAR,1968,
MAR,1969,
MAR,1970,
MAR,1971,
MAR,1972,
MAR,1973,
MAR,1974,
MAR,1975,
MAR,1976,
MAR,1977,
MAR,1978,
MAR,1979,
MAR,1980,11.1681223477
MAR,1981,11.5477001345
MAR,1982,11.3246043525
MAR,1983,9.42781777
MAR,1984,10.2650043751
MAR,1985,10.1036930023
MAR,1986,9.981646486
MAR,1987,11.100353722
MAR,1988,12.5263294677
MAR,1989,14.415924494
MAR,1990,18.1675819007
MAR,1991,18.0402598261
MAR,1992,19.2863941251
MAR,1993,17.6683460345
MAR,1994,21.7102379303
MAR,1995,26.3066672035
MAR,1996,25.4699792798
MAR,1997,25.0011106866
MAR,1998,27.0071879573
MAR,1999,26.398530172
MAR,2000,30.2717354105
MAR,2001,28.9709557704
MAR,2002,31.1381344552
MAR,2003,37.4018766103
MAR,2004,46.7775214409
MAR,2005,54.566834553
MAR,2006,62.9388423668
MAR,2007,84.0152704231
MAR,2008,111.1953759881
MAR,2009,86.3013880066
MAR,2010,92.8642727568
MAR,2011,116.1994143632
MAR,2012,117.7735650985
MAR,2013,118.6080719013
MAR,2014,121.476264645
MAR,2015,100.0
MAR,2016,108.6380704252
MAR,2017,116.7717111475
MAR,2018,133.9575276782
MAR,2019,133.1596221582
MAR,2020,115.0418393359
MAR,2021,152.3198220277
MAR,2022,
MAR,2023,
MCO,1960,
MCO,1961,
MCO,1962,
MCO,1963,
MCO,1964,
MCO,1965,
MCO,1966,
MCO,1967,
MCO,1968,
MCO,1969,
MCO,1970,
MCO,1971,
MCO,1972,
MCO,1973,
MCO,1974,
MCO,1975,
MCO,1976,
MCO,1977,
MCO,1978,
MCO,1979,
MCO,1980,
MCO,1981,
MCO,1982,
MCO,1983,
MCO,1984,
MCO,1985,
MCO,1986,
MCO,1987,
MCO,1988,
MCO,1989,
MCO,1990,
MCO,1991,
MCO,1992,
MCO,1993,
MCO,1994,
MCO,1995,
MCO,1996,
MCO,1997,
MCO,1998,
MCO,1999,
MCO,2000,
MCO,2001,
MCO,2002,
MCO,2003,
MCO,2004,
MCO,2005,
MCO,2006,
MCO,2007,
MCO,2008,
MCO,2009,
MCO,2010,
MCO,2011,
MCO,2012,
MCO,2013,
MCO,2014,
MCO,2015,
MCO,2016,
MCO,2017,
MCO,2018,
MCO,2019,
MCO,2020,
MCO,2021,
MCO,2022,
MCO,2023,
MDA,1960,
MDA,1961,
MDA,1962,
MDA,1963,
MDA,1964,
MDA,1965,
MDA,1966,
MDA,1967,
MDA,1968,
MDA,1969,
MDA,1970,
MDA,1971,
MDA,1972,
MDA,1973,
MDA,1974,
MDA,1975,
MDA,1976,
MDA,1977,
MDA,1978,
MDA,1979,
MDA,1980,
MDA,1981,
MDA,1982,
MDA,1983,
MDA,1984,
MDA,1985,
MDA,1986,
MDA,1987,
MDA,1988,
MDA,1989,
MDA,1990,
MDA,1991,
MDA,1992,
MDA,1993,
MDA,1994,
MDA,1995,21.0695294457
MDA,1996,26.8385672703
MDA,1997,29.3468445913
MDA,1998,25.5342630649
MDA,1999,14.6734222937
MDA,2000,19.4893147387
MDA,2001,22.373833651
MDA,2002,26.035918533
MDA,2003,35.0807414469
MDA,2004,44.3597371306
MDA,2005,57.489716067
MDA,2006,67.5519965869
MDA,2007,92.5521220055
MDA,2008,122.8745610574
MDA,2009,82.2281027366
MDA,2010,96.701329388
MDA,2011,130.2122002572
MDA,2012,130.7539881612
MDA,2013,137.772148087
MDA,2014,133.3651048467
MDA,2015,100.0
MDA,2016,100.8377646235
MDA,2017,121.1849102037
MDA,2018,144.4792816249
MDA,2019,146.5461021316
MDA,2020,135.8457911058
MDA,2021,180.0090297932
MDA,2022,
MDA,2023,
MDG,1960,
MDG,1961,
MDG,1962,
MDG,1963,
MDG,1964,
MDG,1965,
MDG,1966,
MDG,1967,
MDG,1968,
MDG,1969,
MDG,1970,
MDG,1971,
MDG,1972,
MDG,1973,
MDG,1974,
MDG,1975,
MDG,1976,
MDG,1977,
MDG,1978,
MDG,1979,
MDG,1980,30.0844772493
MDG,1981,20.1024946116
MDG,1982,17.7703612326
MDG,1983,14.8862357106
MDG,1984,14.1724554726
MDG,1985,13.2136121331
MDG,1986,13.0294704509
MDG,1987,12.4066394399
MDG,1988,12.5400526288
MDG,1989,12.5903875751
MDG,1990,22.2923599397
MDG,1991,17.5495014071
MDG,1992,18.5277467248
MDG,1993,20.2443691075
MDG,1994,21.4786181978
MDG,1995,22.4700308493
MDG,1996,22.5058111529
MDG,1997,24.8315309062
MDG,1998,24.7957506026
MDG,1999,26.5489854904
MDG,2000,39.2546071867
MDG,2001,39.9972273764
MDG,2002,22.4236237936
MDG,2003,46.6721504201
MDG,2004,60.1111609925
MDG,2005,61.0529344072
MDG,2006,64.5352882563
MDG,2007,94.2870760718
MDG,2008,135.2747738518
MDG,2009,114.4550737237
MDG,2010,92.4487889017
MDG,2011,103.9564527414
MDG,2012,110.7100566598
MDG,2013,116.6262941341
MDG,2014,115.477925292
MDG,2015,100.0
MDG,2016,106.1176152185
MDG,2017,131.3229823988
MDG,2018,145.292972692
MDG,2019,141.0499653614
MDG,2020,115.2365513424
MDG,2021,157.7334265687
MDG,2022,
MDG,2023,
MDV,1960,
MDV,1961,
MDV,1962,
MDV,1963,
MDV,1964,
MDV,1965,
MDV,1966,
MDV,1967,
MDV,1968,
MDV,1969,
MDV,1970,
MDV,1971,
MDV,1972,
MDV,1973,
MDV,1974,
MDV,1975,
MDV,1976,
MDV,1977,
MDV,1978,
MDV,1979,
MDV,1980,1.5097873624
MDV,1981,1.6157068233
MDV,1982,2.27860255
MDV,1983,3.0003166407
MDV,1984,2.8118542486
MDV,1985,2.7948478645
MDV,1986,2.3729840349
MDV,1987,4.271371264
MDV,1988,4.7459680697
MDV,1989,5.9377333862
MDV,1990,7.245511253
MDV,1991,8.5016108027
MDV,1992,9.9818255118
MDV,1993,10.0867641376
MDV,1994,11.6882646981
MDV,1995,14.1276922862
MDV,1996,15.9105942914
MDV,1997,18.3953722407
MDV,1998,18.6658924202
MDV,1999,21.2070946551
MDV,2000,20.491508138
MDV,2001,20.7240605672
MDV,2002,20.6565623591
MDV,2003,24.8256316559
MDV,2004,33.8449220988
MDV,2005,39.2789500821
MDV,2006,48.8584229689
MDV,2007,57.8106370622
MDV,2008,73.1670077481
MDV,2009,50.7571265848
MDV,2010,57.5242969856
MDV,2011,77.2696334732
MDV,2012,81.9627103662
MDV,2013,91.4078312331
MDV,2014,105.0730396785
MDV,2015,100.0
MDV,2016,112.0781452999
MDV,2017,124.470395256
MDV,2018,156.0801245894
MDV,2019,152.2670029117
MDV,2020,96.9163593114
MDV,2021,135.7367961205
MDV,2022,
MDV,2023,
MEA,1960,
MEA,1961,
MEA,1962,
MEA,1963,
MEA,1964,
MEA,1965,
MEA,1966,
MEA,1967,
MEA,1968,
MEA,1969,
MEA,1970,
MEA,1971,
MEA,1972,
MEA,1973,
MEA,1974,
MEA,1975,
MEA,1976,
MEA,1977,
MEA,1978,
MEA,1979,
MEA,1980,
MEA,1981,
MEA,1982,
MEA,1983,
MEA,1984,
MEA,1985,
MEA,1986,
MEA,1987,
MEA,1988,
MEA,1989,
MEA,1990,
MEA,1991,
MEA,1992,
MEA,1993,
MEA,1994,
MEA,1995,
MEA,1996,
MEA,1997,
MEA,1998,
MEA,1999,
MEA,2000,
MEA,2001,
MEA,2002,
MEA,2003,
MEA,2004,
MEA,2005,
MEA,2006,
MEA,2007,
MEA,2008,
MEA,2009,
MEA,2010,
MEA,2011,
MEA,2012,
MEA,2013,
MEA,2014,
MEA,2015,
MEA,2016,
MEA,2017,
MEA,2018,
MEA,2019,
MEA,2020,
MEA,2021,
MEA,2022,
MEA,2023,
MEX,1960,
MEX,1961,
MEX,1962,
MEX,1963,
MEX,1964,
MEX,1965,
MEX,1966,
MEX,1967,
MEX,1968,
MEX,1969,
MEX,1970,
MEX,1971,
MEX,1972,
MEX,1973,
MEX,1974,
MEX,1975,
MEX,1976,
MEX,1977,
MEX,1978,
MEX,1979,
MEX,1980,5.3669677574
MEX,1981,6.8982785093
MEX,1982,4.3001084725
MEX,1983,3.0238424823
MEX,1984,4.0453545543
MEX,1985,4.6331232982
MEX,1986,4.2590754228
MEX,1987,4.7738184257
MEX,1988,7.1260810109
MEX,1989,8.8222510637
MEX,1990,10.5547764523
MEX,1991,12.6795031402
MEX,1992,15.7659737384
MEX,1993,16.5874345451
MEX,1994,20.1348422586
MEX,1995,18.3643471361
MEX,1996,22.6950061881
MEX,1997,27.911525322
MEX,1998,31.8474865096
MEX,1999,36.0449808903
MEX,2000,44.2812770898
MEX,2001,42.6960148181
MEX,2002,42.7076992611
MEX,2003,43.1893523004
MEX,2004,49.9058807876
MEX,2005,56.3163427158
MEX,2006,65.0104799502
MEX,2007,71.6157516889
MEX,2008,78.5387495614
MEX,2009,59.5917879548
MEX,2010,76.5404723112
MEX,2011,89.0904337636
MEX,2012,93.8795203028
MEX,2013,96.467403953
MEX,2014,101.5541859017
MEX,2015,100.0
MEX,2016,98.0851583734
MEX,2017,106.6365341432
MEX,2018,117.6551016657
MEX,2019,115.2573602252
MEX,2020,97.0380682397
MEX,2021,128.9112635245
MEX,2022,
MEX,2023,
MHL,1960,
MHL,1961,
MHL,1962,
MHL,1963,
MHL,1964,
MHL,1965,
MHL,1966,
MHL,1967,
MHL,1968,
MHL,1969,
MHL,1970,
MHL,1971,
MHL,1972,
MHL,1973,
MHL,1974,
MHL,1975,
MHL,1976,
MHL,1977,
MHL,1978,
MHL,1979,
MHL,1980,
MHL,1981,
MHL,1982,
MHL,1983,
MHL,1984,
MHL,1985,
MHL,1986,
MHL,1987,
MHL,1988,
MHL,1989,
MHL,1990,
MHL,1991,
MHL,1992,
MHL,1993,
MHL,1994,
MHL,1995,68.9238210375
MHL,1996,66.9669642021
MHL,1997,56.3057865831
MHL,1998,62.148665746
MHL,1999,63.6347692932
MHL,2000,50.5127518884
MHL,2001,51.6905581788
MHL,2002,62.3240444547
MHL,2003,69.4453418638
MHL,2004,77.3807655698
MHL,2005,86.7662941021
MHL,2006,83.9971570595
MHL,2007,92.3045681872
MHL,2008,92.3045681872
MHL,2009,96.9197965916
MHL,2010,138.4568522809
MHL,2011,119.9959386131
MHL,2012,129.2263954217
MHL,2013,135.6877152383
MHL,2014,125.5342126983
MHL,2015,100.0
MHL,2016,89.3148232169
MHL,2017,83.0741113786
MHL,2018,69.2284261152
MHL,2019,62.7671063491
MHL,2020,69.2284261152
MHL,2021,73.8436545195
MHL,2022,
MHL,2023,
MIC,1960,
MIC,1961,
MIC,1962,
MIC,1963,
MIC,1964,
MIC,1965,
MIC,1966,
MIC,1967,
MIC,1968,
MIC,1969,
MIC,1970,
MIC,1971,
MIC,1972,
MIC,1973,
MIC,1974,
MIC,1975,
MIC,1976,
MIC,1977,
MIC,1978,
MIC,1979,
MIC,1980,
MIC,1981,
MIC,1982,
MIC,1983,
MIC,1984,
MIC,1985,
MIC,1986,
MIC,1987,
MIC,1988,
MIC,1989,
MIC,1990,
MIC,1991,
MIC,1992,
MIC,1993,
MIC,1994,
MIC,1995,
MIC,1996,
MIC,1997,
MIC,1998,
MIC,1999,
MIC,2000,
MIC,2001,
MIC,2002,
MIC,2003,
MIC,2004,
MIC,2005,
MIC,2006,
MIC,2007,
MIC,2008,
MIC,2009,
MIC,2010,
MIC,2011,
MIC,2012,
MIC,2013,
MIC,2014,
MIC,2015,
MIC,2016,
MIC,2017,
MIC,2018,
MIC,2019,
MIC,2020,
MIC,2021,
MIC,2022,
MIC,2023,
MKD,1960,
MKD,1961,
MKD,1962,
MKD,1963,
MKD,1964,
MKD,1965,
MKD,1966,
MKD,1967,
MKD,1968,
MKD,1969,
MKD,1970,
MKD,1971,
MKD,1972,
MKD,1973,
MKD,1974,
MKD,1975,
MKD,1976,
MKD,1977,
MKD,1978,
MKD,1979,
MKD,1980,
MKD,1981,
MKD,1982,
MKD,1983,
MKD,1984,
MKD,1985,
MKD,1986,
MKD,1987,
MKD,1988,
MKD,1989,
MKD,1990,
MKD,1991,
MKD,1992,
MKD,1993,
MKD,1994,
MKD,1995,26.742935524
MKD,1996,25.3118952017
MKD,1997,27.670357937
MKD,1998,29.7886025547
MKD,1999,27.6336406625
MKD,2000,32.5767818999
MKD,2001,26.3555371345
MKD,2002,31.0410351062
MKD,2003,35.8825815022
MKD,2004,45.6165495066
MKD,2005,50.2217673224
MKD,2006,58.540953314
MKD,2007,82.1562302725
MKD,2008,107.0814738715
MKD,2009,78.9238029651
MKD,2010,85.1729590839
MKD,2011,109.3297692049
MKD,2012,101.4764103453
MKD,2013,102.9886387971
MKD,2014,113.5971136369
MKD,2015,100.0
MKD,2016,105.1351485945
MKD,2017,120.1544042514
MKD,2018,140.8026137804
MKD,2019,147.3483332196
MKD,2020,135.5039092826
MKD,2021,177.1424024026
MKD,2022,
MKD,2023,
MLI,1960,
MLI,1961,
MLI,1962,
MLI,1963,
MLI,1964,
MLI,1965,
MLI,1966,
MLI,1967,
MLI,1968,
MLI,1969,
MLI,1970,
MLI,1971,
MLI,1972,
MLI,1973,
MLI,1974,
MLI,1975,
MLI,1976,
MLI,1977,
MLI,1978,
MLI,1979,
MLI,1980,11.5415769291
MLI,1981,10.0048647341
MLI,1982,8.744339717
MLI,1983,9.2944774209
MLI,1984,7.3281699647
MLI,1985,7.8800706764
MLI,1986,11.679433696
MLI,1987,9.8447203774
MLI,1988,13.272141157
MLI,1989,8.9472173046
MLI,1990,15.8520283216
MLI,1991,12.1164493841
MLI,1992,15.9864643255
MLI,1993,16.6739588365
MLI,1994,15.5083731639
MLI,1995,20.3170982222
MLI,1996,20.3270184354
MLI,1997,19.4397776515
MLI,1998,20.017781419
MLI,1999,21.6808250356
MLI,2000,21.2087333708
MLI,2001,26.0504293224
MLI,2002,24.4189882922
MLI,2003,33.4445410864
MLI,2004,35.891702621
MLI,2005,40.6175925894
MLI,2006,47.884451932
MLI,2007,57.491113501
MLI,2008,87.8590199459
MLI,2009,65.4229166449
MLI,2010,90.1900071017
MLI,2011,88.1909392531
MLI,2012,92.7240034049
MLI,2013,100.1794552796
MLI,2014,102.8571467535
MLI,2015,100.0
MLI,2016,106.5973429383
MLI,2017,112.7676773618
MLI,2018,124.2408390252
MLI,2019,135.103841739
MLI,2020,134.3880601584
MLI,2021,171.8187905715
MLI,2022,
MLI,2023,
MLT,1960,
MLT,1961,
MLT,1962,
MLT,1963,
MLT,1964,
MLT,1965,
MLT,1966,
MLT,1967,
MLT,1968,
MLT,1969,
MLT,1970,
MLT,1971,
MLT,1972,
MLT,1973,
MLT,1974,
MLT,1975,
MLT,1976,
MLT,1977,
MLT,1978,
MLT,1979,
MLT,1980,
MLT,1981,
MLT,1982,
MLT,1983,
MLT,1984,
MLT,1985,
MLT,1986,
MLT,1987,
MLT,1988,
MLT,1989,
MLT,1990,
MLT,1991,
MLT,1992,
MLT,1993,
MLT,1994,
MLT,1995,48.7637281321
MLT,1996,46.3117743348
MLT,1997,42.277978993
MLT,1998,44.1969641864
MLT,1999,47.0996467295
MLT,2000,56.5520777195
MLT,2001,41.9339599404
MLT,2002,43.8422758153
MLT,2003,53.4690771687
MLT,2004,60.3156777017
MLT,2005,60.9791299947
MLT,2006,71.3560303819
MLT,2007,78.8619082904
MLT,2008,87.8100320272
MLT,2009,74.1823544944
MLT,2010,83.8644398243
MLT,2011,104.2495332108
MLT,2012,109.3101214471
MLT,2013,101.5798029326
MLT,2014,112.6223464968
MLT,2015,100.0
MLT,2016,106.7629602193
MLT,2017,99.3619267526
MLT,2018,112.139840098
MLT,2019,122.4006313786
MLT,2020,86.5326194446
MLT,2021,110.2765742303
MLT,2022,
MLT,2023,
MMR,1960,
MMR,1961,
MMR,1962,
MMR,1963,
MMR,1964,
MMR,1965,
MMR,1966,
MMR,1967,
MMR,1968,
MMR,1969,
MMR,1970,
MMR,1971,
MMR,1972,
MMR,1973,
MMR,1974,
MMR,1975,
MMR,1976,
MMR,1977,
MMR,1978,
MMR,1979,
MMR,1980,2.0850572968
MMR,1981,2.2003253529
MMR,1982,2.4137823347
MMR,1983,1.580220161
MMR,1984,1.4105573231
MMR,1985,1.6694631531
MMR,1986,1.7976706541
MMR,1987,1.5865817133
MMR,1988,1.439424036
MMR,1989,1.1280880209
MMR,1990,1.594276386
MMR,1991,3.8142477101
MMR,1992,3.8462835056
MMR,1993,4.8085618705
MMR,1994,5.2069014726
MMR,1995,7.9039508196
MMR,1996,8.0431267805
MMR,1997,12.0656081385
MMR,1998,15.7878839901
MMR,1999,13.6221876079
MMR,2000,14.0413145309
MMR,2001,16.8744632801
MMR,2002,13.7626664919
MMR,2003,12.2576709633
MMR,2004,12.8748423152
MMR,2005,11.3006733739
MMR,2006,15.032247363
MMR,2007,19.2276622627
MMR,2008,25.207016836
MMR,2009,25.7482632591
MMR,2010,28.1885212422
MMR,2011,53.4137790095
MMR,2012,54.4941990206
MMR,2013,71.3202764503
MMR,2014,97.4747994497
MMR,2015,100.0
MMR,2016,93.0092211354
MMR,2017,114.0259755602
MMR,2018,114.5015427797
MMR,2019,110.08344635
MMR,2020,106.2895689
MMR,2021,84.8209367927
MMR,2022,
MMR,2023,
MNA,1960,
MNA,1961,
MNA,1962,
MNA,1963,
MNA,1964,
MNA,1965,
MNA,1966,
MNA,1967,
MNA,1968,
MNA,1969,
MNA,1970,
MNA,1971,
MNA,1972,
MNA,1973,
MNA,1974,
MNA,1975,
MNA,1976,
MNA,1977,
MNA,1978,
MNA,1979,
MNA,1980,
MNA,1981,
MNA,1982,
MNA,1983,
MNA,1984,
MNA,1985,
MNA,1986,
MNA,1987,
MNA,1988,
MNA,1989,
MNA,1990,
MNA,1991,
MNA,1992,
MNA,1993,
MNA,1994,
MNA,1995,
MNA,1996,
MNA,1997,
MNA,1998,
MNA,1999,
MNA,2000,
MNA,2001,
MNA,2002,
MNA,2003,
MNA,2004,
MNA,2005,
MNA,2006,
MNA,2007,
MNA,2008,
MNA,2009,
MNA,2010,
MNA,2011,
MNA,2012,
MNA,2013,
MNA,2014,
MNA,2015,
MNA,2016,
MNA,2017,
MNA,2018,
MNA,2019,
MNA,2020,
MNA,2021,
MNA,2022,
MNA,2023,
MNE,1960,
MNE,1961,
MNE,1962,
MNE,1963,
MNE,1964,
MNE,1965,
MNE,1966,
MNE,1967,
MNE,1968,
MNE,1969,
MNE,1970,
MNE,1971,
MNE,1972,
MNE,1973,
MNE,1974,
MNE,1975,
MNE,1976,
MNE,1977,
MNE,1978,
MNE,1979,
MNE,1980,
MNE,1981,
MNE,1982,
MNE,1983,
MNE,1984,
MNE,1985,
MNE,1986,
MNE,1987,
MNE,1988,
MNE,1989,
MNE,1990,
MNE,1991,
MNE,1992,
MNE,1993,
MNE,1994,
MNE,1995,
MNE,1996,
MNE,1997,
MNE,1998,
MNE,1999,
MNE,2000,
MNE,2001,
MNE,2002,
MNE,2003,
MNE,2004,
MNE,2005,
MNE,2006,
MNE,2007,
MNE,2008,
MNE,2009,
MNE,2010,
MNE,2011,
MNE,2012,
MNE,2013,
MNE,2014,
MNE,2015,
MNE,2016,
MNE,2017,
MNE,2018,
MNE,2019,
MNE,2020,
MNE,2021,
MNE,2022,
MNE,2023,
MNG,1960,
MNG,1961,
MNG,1962,
MNG,1963,
MNG,1964,
MNG,1965,
MNG,1966,
MNG,1967,
MNG,1968,
MNG,1969,
MNG,1970,
MNG,1971,
MNG,1972,
MNG,1973,
MNG,1974,
MNG,1975,
MNG,1976,
MNG,1977,
MNG,1978,
MNG,1979,
MNG,1980,14.425279789
MNG,1981,18.5306122507
MNG,1982,20.8242264696
MNG,1983,24.4397630079
MNG,1984,25.6800526714
MNG,1985,28.847926259
MNG,1986,48.4450296277
MNG,1987,29.0875576014
MNG,1988,29.3245556312
MNG,1989,25.3587886732
MNG,1990,24.3317972269
MNG,1991,9.5036208033
MNG,1992,11.0177748509
MNG,1993,10.1751152066
MNG,1994,8.7768268598
MNG,1995,10.9361421984
MNG,1996,11.5470704412
MNG,1997,12.3317972343
MNG,1998,13.2534562203
MNG,1999,13.503620803
MNG,2000,16.181698485
MNG,2001,16.8005266686
MNG,2002,18.1882817686
MNG,2003,21.0928242173
MNG,2004,26.8887425847
MNG,2005,31.1863067746
MNG,2006,39.1204739868
MNG,2007,55.7551020313
MNG,2008,95.2152732039
MNG,2009,56.1237656387
MNG,2010,86.319947326
MNG,2011,173.756418708
MNG,2012,177.4430546196
MNG,2013,167.3390388122
MNG,2014,137.8959841985
MNG,2015,100.0
MNG,2016,88.4292297494
MNG,2017,114.2146148731
MNG,2018,154.7070441009
MNG,2019,161.3566820187
MNG,2020,139.536800512
MNG,2021,180.3449637558
MNG,2022,
MNG,2023,
MNP,1960,
MNP,1961,
MNP,1962,
MNP,1963,
MNP,1964,
MNP,1965,
MNP,1966,
MNP,1967,
MNP,1968,
MNP,1969,
MNP,1970,
MNP,1971,
MNP,1972,
MNP,1973,
MNP,1974,
MNP,1975,
MNP,1976,
MNP,1977,
MNP,1978,
MNP,1979,
MNP,1980,
MNP,1981,
MNP,1982,
MNP,1983,
MNP,1984,
MNP,1985,
MNP,1986,
MNP,1987,
MNP,1988,
MNP,1989,
MNP,1990,
MNP,1991,
MNP,1992,
MNP,1993,
MNP,1994,
MNP,1995,50.8762830914
MNP,1996,70.7427925509
MNP,1997,91.7117738927
MNP,1998,111.316848477
MNP,1999,110.621664591
MNP,2000,128.5361976205
MNP,2001,117.2925932463
MNP,2002,136.7698081832
MNP,2003,139.7141786358
MNP,2004,140.5609312749
MNP,2005,128.1771745164
MNP,2006,114.3539383614
MNP,2007,93.0242404126
MNP,2008,75.4350720756
MNP,2009,70.792750959
MNP,2010,73.9765407226
MNP,2011,73.9892420141
MNP,2012,69.7110245105
MNP,2013,71.0150235155
MNP,2014,93.6294286772
MNP,2015,100.0
MNP,2016,124.542912373
MNP,2017,132.2934505243
MNP,2018,125.1845391458
MNP,2019,125.2380962461
MNP,2020,90.4697995157
MNP,2021,97.1741748963
MNP,2022,
MNP,2023,
MOZ,1960,
MOZ,1961,
MOZ,1962,
MOZ,1963,
MOZ,1964,
MOZ,1965,
MOZ,1966,
MOZ,1967,
MOZ,1968,
MOZ,1969,
MOZ,1970,
MOZ,1971,
MOZ,1972,
MOZ,1973,
MOZ,1974,
MOZ,1975,
MOZ,1976,
MOZ,1977,
MOZ,1978,
MOZ,1979,
MOZ,1980,9.5989775169
MOZ,1981,9.6109762394
MOZ,1982,10.0309315051
MOZ,1983,7.6311871256
MOZ,1984,6.4793098236
MOZ,1985,5.0874580846
MOZ,1986,6.5153059896
MOZ,1987,7.7031794576
MOZ,1988,8.831059316
MOZ,1989,9.6949672925
MOZ,1990,10.5348778254
MOZ,1991,10.7868509849
MOZ,1992,10.258907221
MOZ,1993,11.4587794101
MOZ,1994,12.2266976124
MOZ,1995,8.4471002149
MOZ,1996,9.1070299191
MOZ,1997,8.8670554807
MOZ,1998,9.4789902977
MOZ,1999,13.6665442398
MOZ,2000,13.8945199557
MOZ,2001,12.7546413762
MOZ,2002,18.5140278791
MOZ,2003,21.0337594876
MOZ,2004,24.4134634804
MOZ,2005,28.8952620801
MOZ,2006,34.4276567631
MOZ,2007,36.593054103
MOZ,2008,48.0880336604
MOZ,2009,45.1656729469
MOZ,2010,55.1941207287
MOZ,2011,75.7378404084
MOZ,2012,104.2445358742
MOZ,2013,121.1750924326
MOZ,2014,104.9506846541
MOZ,2015,100.0
MOZ,2016,62.467577947
MOZ,2017,68.9374327791
MOZ,2018,83.3212246204
MOZ,2019,89.1242504828
MOZ,2020,77.6433694308
MOZ,2021,103.4408745613
